domain	type	label
positivepsychology.com	benign	0
blogilates.com	benign	0
msmvps.com	benign	0
nbcnews.to	benign	0
globalsources.com	benign	0
lexisnexis.co.uk	benign	0
uwmedicine.org	benign	0
fnn-news.com	benign	0
theplugup.com	benign	0
uptobox.com	benign	0
hydroxychloroquinexl.com	benign	0
scimagojr.com	benign	0
tailstockcenter.ru	benign	0
hugendubel.de	benign	0
rbb24.de	benign	0
novlending.com	benign	0
solaris-barnaul.ru	benign	0
minecraft-galaxy.ru	benign	0
fotojet.com	benign	0
temp.domains	benign	0
survivorshub.com	benign	0
fiocruz.br	benign	0
asriran.com	benign	0
fintel.io	benign	0
pskov.ru	benign	0
custom-roms.com	benign	0
mediacenter.hu	benign	0
isoc.org	benign	0
chicagohistory.org	benign	0
neteasegamer.jp	benign	0
biausa.org	benign	0
webayan.com	benign	0
debt.org	benign	0
theesa.com	benign	0
fpf.pt	benign	0
pod.link	benign	0
kanagawa.jp	benign	0
azurewebsites.net	benign	0
hypertextbook.com	benign	0
fashionsboss.com	benign	0
uncf.org	benign	0
tennessee.gov	benign	0
uppermichiganssource.com	benign	0
firedstress.cf	benign	0
utc.edu	benign	0
scdaily.cn	benign	0
google.lu	benign	0
advancepaydayloan.net	benign	0
horseandhound.co.uk	benign	0
hartsem.edu	benign	0
bookan.com.cn	benign	0
hongshigroup.com	benign	0
sennheiser.com	benign	0
canon.co.uk	benign	0
rawoctane.com	benign	0
redcapital.partners	benign	0
tv3.cat	benign	0
newsnationnow.com	benign	0
collegeconfidential.com	benign	0
expatcentralamerica.com	benign	0
t1p.de	benign	0
www.edu.ro	benign	0
amoxycillin1st.com	benign	0
londontheatre.co.uk	benign	0
memritv.org	benign	0
cctvtechforum.com	benign	0
bneg.com	benign	0
panoramapro.ru	benign	0
rigorousthemes.com	benign	0
abt.org	benign	0
yousher.com	benign	0
zwift.com	benign	0
cbd.int	benign	0
benq.eu	benign	0
blablacams.com	benign	0
anonymizer.com	benign	0
blinkist.com	benign	0
e-gov.go.jp	benign	0
tsh.co.th	benign	0
myrelist.com	benign	0
ipower.com	benign	0
kabar.kg	benign	0
majesticslotscasino.com	benign	0
sulzer.com	benign	0
koloboklinks.com	benign	0
nfviagra.com	benign	0
doctorborat.com	benign	0
kinohouiite2.site	benign	0
mailinabox.email	benign	0
rss.com	benign	0
providence.org	benign	0
essaysrescue.com	benign	0
jukujo.gs	benign	0
ooyala.com	benign	0
puyuehui.com	benign	0
revolublog.com	benign	0
mediapart.fr	benign	0
tyden.cz	benign	0
teplconstructions.com	benign	0
machinelearningmastery.com	benign	0
sackthemitchellshire.com	benign	0
livroreclamacoes.pt	benign	0
elmundo.es	benign	0
flagylpill.com	benign	0
iihf.com	benign	0
schooltv.nl	benign	0
google.co.mz	benign	0
forexfactory.com	benign	0
grassfed.us	benign	0
foodrenegade.com	benign	0
agnesscott.edu	benign	0
separ.es	benign	0
iij4u.or.jp	benign	0
ip-watch.org	benign	0
listchallenges.com	benign	0
keo88.co	benign	0
afviagra.com	benign	0
dicio.com.br	benign	0
ciprofloxacintab.com	benign	0
allsides.com	benign	0
lseg.com	benign	0
rogue.com	benign	0
yuhedata.com	benign	0
thimpress.com	benign	0
dwmmag.com	benign	0
delmarvanow.com	benign	0
nidiinfanziaolbia.it	benign	0
limelight.com	benign	0
pandora.net	benign	0
theodi.org	benign	0
ethpharm.com	benign	0
red.es	benign	0
scottish.parliament.uk	benign	0
pcper.com	benign	0
inria.fr	benign	0
ejinsight.com	benign	0
banx.co	benign	0
nada.org	benign	0
jiadianol.com	benign	0
kissonline.com	benign	0
thieme-connect.com	benign	0
petra.ac.id	benign	0
okstate.edu	benign	0
worldnetdaily.com	benign	0
washingtoninstitute.org	benign	0
akosut.com	benign	0
wallpaperup.com	benign	0
medicineassistancetool.org	benign	0
labour.org.uk	benign	0
goarmy.com	benign	0
clipchamp.com	benign	0
theyworkforyou.com	benign	0
museivaticani.va	benign	0
aipai.com	benign	0
bortel.com.tr	benign	0
e-stat.go.jp	benign	0
ordimeds.com	benign	0
energycentral.com	benign	0
siue.edu	benign	0
next.rikunabi.com	benign	0
livedoor.jp	benign	0
onlinepharmacyero.com	benign	0
privet.ru	benign	0
thebloggess.com	benign	0
snob.ru	benign	0
hunterindustries.com	benign	0
chinabaike.com	benign	0
freecomicbookday.com	benign	0
mediaworld.it	benign	0
usabilla.com	benign	0
3dprintboard.com	benign	0
sh3beyat.com	benign	0
usgennet.org	benign	0
cleardarksky.com	benign	0
mancity.com	benign	0
ttstrt.com	benign	0
vintagesynth.com	benign	0
ymlp.com	benign	0
tal.net	benign	0
wellbutrinbup.com	benign	0
sharperimage.com	benign	0
veracrypt.fr	benign	0
marocpedia.com	benign	0
hcwang.cn	benign	0
cloudwaysapps.com	benign	0
nimbusweb.me	benign	0
downloadsgeeks.com	benign	0
vwthemes.com	benign	0
isaet.org	benign	0
coffeencarsuk.club	benign	0
vam.ac.uk	benign	0
opensourcematters.org	benign	0
benzinga.com	benign	0
gocompare.com	benign	0
intermountainhealthcare.org	benign	0
dl.acm.org	benign	0
panduit.com	benign	0
xlnpharmacy.com	benign	0
7777web.com	benign	0
shinystat.com	benign	0
naturestears.com	benign	0
ikeahackers.net	benign	0
westernalliancebancorporation.com	benign	0
aprelium.com	benign	0
republika.co.id	benign	0
orellfuessli.ch	benign	0
business-live.co.uk	benign	0
ebaumsworld.com	benign	0
ruliweb.com	benign	0
lemonsport.sk	benign	0
jaseloans.com	benign	0
eutimes.net	benign	0
tarabrach.com	benign	0
esa.org	benign	0
kelipaan.com	benign	0
gog.com	benign	0
tamilappstatus.com	benign	0
designbombs.com	benign	0
alphastonks.com	benign	0
zhuangyi.com	benign	0
bartarforum.ir	benign	0
anunciosbarrancabermeja.com	benign	0
redclayyoga.org	benign	0
index01.de	benign	0
pharmaciescegs.com	benign	0
salon.com	benign	0
sbr.com.sg	benign	0
gitee.io	benign	0
wacken.com	benign	0
visitberlin.de	benign	0
orange-business.com	benign	0
assignmentpay.com	benign	0
barcelonaprofessionalsoccer.com	benign	0
izvestia.ru	benign	0
ciaph24.com	benign	0
onlinedatingbar.com	benign	0
cinvestav.mx	benign	0
vivereateneo.it	benign	0
game7vienngocrong.net	benign	0
astro.it	benign	0
ptplasma.com	benign	0
vueindiatours.com	benign	0
videoblocks.com	benign	0
codex.wordpress.org	benign	0
deti-club.ru	benign	0
jumbo.com	benign	0
nccp.org	benign	0
ufpr.br	benign	0
ingos.ru	benign	0
izdatsovet.ru	benign	0
sportsvideo.org	benign	0
kantei.go.jp	benign	0
shortpixel.ai	benign	0
bc.ca	benign	0
feastingathome.com	benign	0
campari.com	benign	0
nav.com	benign	0
unicef.org	benign	0
avianoslist.com	benign	0
zakzak.co.jp	benign	0
changsha.cn	benign	0
123.com	benign	0
monash.edu	benign	0
cimmyt.org	benign	0
kiwix.org	benign	0
apple.co	benign	0
htmlhelp.com	benign	0
rspo.org	benign	0
kamagrasildenafiltadalafil.com	benign	0
parisaeroport.fr	benign	0
farsnews.ir	benign	0
kysu.edu	benign	0
roymorgan.com	benign	0
tarabrach.com	benign	0
viagragenuine.com	benign	0
bbspot.com	benign	0
cleocingel.com	benign	0
sildenafilgg.com	benign	0
simplybe.co.uk	benign	0
xf.cz	benign	0
goappreciation.com	benign	0
mstuca.ru	benign	0
clomidi.com	benign	0
crackingdrupal.com	benign	0
opaque.net	benign	0
capital.ro	benign	0
azithromycin2021.biz	benign	0
totaldict.ru	benign	0
ptable.com	benign	0
macotakara.jp	benign	0
ist-budget.ru	benign	0
vivendi.com	benign	0
sapiensintschool.com	benign	0
umc.edu	benign	0
theindychannel.com	benign	0
ivermectin911.com	benign	0
coloradomesa.edu	benign	0
mirgorodtomsk.ru	benign	0
superstoi.us	benign	0
tokoprosehat.com	benign	0
michaeljackson.com	benign	0
metronews.fr	benign	0
iqpc.com	benign	0
iab.net	benign	0
democrats.org	benign	0
boxcryptor.com	benign	0
clevelandmetroparks.com	benign	0
tlnk.io	benign	0
compaq.com	benign	0
minoritybzhub.com	benign	0
agriturismo-spigno.it	benign	0
sixflags.com	benign	0
realbuzz.com	benign	0
ajronline.org	benign	0
phpnet.us	benign	0
orange.com	benign	0
visordown.com	benign	0
piriform.com	benign	0
boulderweekly.com	benign	0
blog.me	benign	0
cci-paris-idf.fr	benign	0
terra.es	benign	0
multiupload.com	benign	0
ceas-vendee.fr	benign	0
cakephp.org	benign	0
battle.net	benign	0
columbiarecords.com	benign	0
vegasslotsonline.com	benign	0
econtalk.org	benign	0
wiadomosci.wp.pl	benign	0
effzehtest.de	benign	0
univ-st-etienne.fr	benign	0
zib.de	benign	0
lufthansa.com	benign	0
wherecialis.com	benign	0
geekpark.net	benign	0
citrix.com	benign	0
cialisgentadalafil.com	benign	0
ageuk.org.uk	benign	0
viagsildes.com	benign	0
arthritis.org	benign	0
carinsurancecube.com	benign	0
cn.ua	benign	0
faro.com	benign	0
recordonline.com	benign	0
jsdelivr.com	benign	0
adzy.cn	benign	0
nucleuscms.org	benign	0
hekko.pl	benign	0
frick.org	benign	0
wallinside.blog	benign	0
aapa.org	benign	0
clarionproject.org	benign	0
biologplace.com	benign	0
kyoukaikenpo.or.jp	benign	0
surferswiki.com	benign	0
biglode.com	benign	0
airnow.gov	benign	0
abercrombie.com	benign	0
ludumdare.com	benign	0
pingwest.com	benign	0
most.gov.cn	benign	0
centsationalstyle.com	benign	0
gallimard.fr	benign	0
theleagueofmoveabletype.com	benign	0
heysummit.com	benign	0
launchy.net	benign	0
galaxycasino77.com	benign	0
konektia.pl	benign	0
brightfocus.org	benign	0
finasteride5.com	benign	0
pva.org	benign	0
foreignaffairs.org	benign	0
apachefriends.org	benign	0
privacyportal-cdn.onetrust.com	benign	0
jp.sharp	benign	0
audreycleo.com	benign	0
colorado.com	benign	0
tw1.ru	benign	0
canadianfastpharmacy.com	benign	0
shmoop.com	benign	0
payday4loans.com	benign	0
thegazette.com	benign	0
dofe.org	benign	0
enorth.com.cn	benign	0
justinmind.com	benign	0
producer.com	benign	0
graphisoft.com	benign	0
51240.com	benign	0
kyrktorget.se	benign	0
gsblavision.com	benign	0
gregpalast.com	benign	0
classical.net	benign	0
abcialis.com	benign	0
thestar.com.my	benign	0
cancer.gov	benign	0
dorothyperkins.com	benign	0
parveenkumar.com	benign	0
bundeswahlleiter.de	benign	0
bogazicitente.com	benign	0
raiffeisen.at	benign	0
potthof-engelskirchen.de	benign	0
uwc.edu	benign	0
farmers.gov	benign	0
yiche.com	benign	0
synopsys.com	benign	0
gamedesign.jp	benign	0
comxa.com	benign	0
modernatx.com	benign	0
tadalafilm.com	benign	0
opendrive.com	benign	0
postimages.org	benign	0
5d6d.com	benign	0
iohk.io	benign	0
djbooth.net	benign	0
andrews.edu	benign	0
kcentv.com	benign	0
cloudaccess.net	benign	0
cialismba.com	benign	0
internationalsos.com	benign	0
mmajunkie.com	benign	0
doximity.com	benign	0
luckyclan.com	benign	0
sildenafiltb.com	benign	0
lr-online.de	benign	0
technorati.com	benign	0
umm.ac.id	benign	0
fox10phoenix.com	benign	0
consumesinaloa.com	benign	0
tineye.com	benign	0
xpdfreader.com	benign	0
huntington.org	benign	0
affiliatefuture.com	benign	0
irssi.org	benign	0
yulin.gov.cn	benign	0
avia.mba	benign	0
quotationspage.com	benign	0
broward.edu	benign	0
libn.com	benign	0
utsystem.edu	benign	0
rockymountainnews.com	benign	0
fashionweekdaily.com	benign	0
assetline.com	benign	0
ku.ac.ke	benign	0
horizonhobby.com	benign	0
auajournals.org	benign	0
arizonasvision.com	benign	0
discuz.qq.com	benign	0
prairiehome.org	benign	0
google.com.pr	benign	0
rheumatoidarthritismed.com	benign	0
mchsi.com	benign	0
arthritis.org	benign	0
softwaresseries.com	benign	0
sobrietycelebrations.com	benign	0
adsvs.tk	benign	0
newholland.com	benign	0
byte.com	benign	0
epuap.gov.pl	benign	0
allblacks.com	benign	0
pharmddr.com	benign	0
schoenstatt-freres-de-marie.org	benign	0
ballotpedia.org	benign	0
rmutto.ac.th	benign	0
cbp.gov	benign	0
yourbonuschecks.com	benign	0
vancouver.ca	benign	0
ez.no	benign	0
blogspot.in	benign	0
blueovalfanatics.com	benign	0
qlrc.com	benign	0
hcltechsw.com	benign	0
next.co.uk	benign	0
tastecooking.com	benign	0
spaceref.com	benign	0
teach-nology.com	benign	0
hiroshima-u.ac.jp	benign	0
cancerresearchuk.org	benign	0
dreamstime.com	benign	0
iffhs.de	benign	0
mobilefun.co.uk	benign	0
influence.co	benign	0
alt.com	benign	0
xbiao.com	benign	0
diariosur.es	benign	0
neurofeedbackalliance.org	benign	0
neighbourhoodplan.online	benign	0
ine.mx	benign	0
qz.com	benign	0
tinyupload.com	benign	0
chinesefn.com	benign	0
northumbria.ac.uk	benign	0
lachainemeteo.com	benign	0
forum-opinie24.pl	benign	0
goabroad.com	benign	0
kk-anne.com	benign	0
plus.com	benign	0
podchaser.com	benign	0
koloboklinks.com	benign	0
moneyadviceservice.org.uk	benign	0
sakura.tv	benign	0
epnet.com	benign	0
sanrio.co.jp	benign	0
marantz.com	benign	0
booksy.com	benign	0
20min.ch	benign	0
schmelkes.com	benign	0
swedbank.se	benign	0
yamaha-motor.com	benign	0
foxwoods.com	benign	0
thebalancesmb.com	benign	0
foorumi.eu	benign	0
rsa.com	benign	0
zto.com	benign	0
xn--80aknja1b.xn--p1ai	benign	0
wzrokowiec.com	benign	0
lindner.de	benign	0
bneg.com	benign	0
cialistx.com	benign	0
trilulilu.ro	benign	0
libguides.com	benign	0
href.li	benign	0
ar.us	benign	0
talentsmarteq.com	benign	0
jxedt.com	benign	0
berlinonline.net	benign	0
eubusiness.com	benign	0
ftc.go.kr	benign	0
modwedding.com	benign	0
differino.com	benign	0
goop.com	benign	0
electrifiedmj.com	benign	0
zf.ro	benign	0
liebherr.com	benign	0
getwestlondon.co.uk	benign	0
heavenlyflower.ae	benign	0
ilfoglio.it	benign	0
ctor.com.ua	benign	0
gazette.com	benign	0
karoo.net	benign	0
olympus.co.jp	benign	0
poble-espanyol.com	benign	0
diendanlequydon.com	benign	0
sto.cn	benign	0
versia.ru	benign	0
scikit-learn.org	benign	0
tradepub.com	benign	0
voting-rights.wiki	benign	0
afm.nl	benign	0
healthynewage.com	benign	0
agro.pl	benign	0
cleaninginstitute.org	benign	0
migu.cn	benign	0
tokopedia.com	benign	0
minepi.com	benign	0
grbj.com	benign	0
stlouisfed.org	benign	0
papermag.com	benign	0
bausch.in	benign	0
inrix.com	benign	0
oe24.at	benign	0
channel4.com	benign	0
thecurrent.org	benign	0
selectivediffuser.ru	benign	0
forsakringskassan.se	benign	0
learntechlib.org	benign	0
yoyogames.com	benign	0
23is-back.com	benign	0
engelvoelkers.com	benign	0
afl.com.au	benign	0
iowapublicradio.org	benign	0
hubei.gov.cn	benign	0
modssl.org	benign	0
balena.io	benign	0
zoosnet.net	benign	0
guides.co	benign	0
36kr.com	benign	0
webasyst.com	benign	0
arnnet.com.au	benign	0
gisurbanplanning.com	benign	0
vnofrwsddedw.ml	benign	0
bookmarksknot.com	benign	0
metrokc.gov	benign	0
livemint.com	benign	0
cplusplus.com	benign	0
qustodio.com	benign	0
metrokc.gov	benign	0
clarion.com	benign	0
coldplay.com	benign	0
9et.cn	benign	0
ent.sina.com.cn	benign	0
zhouyiworld.com	benign	0
dhbw.de	benign	0
insales.ru	benign	0
fujiapuerbbs.com	benign	0
homesandproperty.co.uk	benign	0
doctrine-project.org	benign	0
tretyakovgallery.ru	benign	0
fyfc.net	benign	0
pbs.twimg.com	benign	0
hilton.com	benign	0
agweb.com	benign	0
shinyapps.io	benign	0
broadcasters-complain.net	benign	0
kinderaerzte-im-netz.de	benign	0
www.edu.ru	benign	0
filipina-women-dating.com	benign	0
sixsistersstuff.com	benign	0
xtrlending.com	benign	0
echopedia.org	benign	0
clubusuariosfordfocus.org	benign	0
rabota.ua	benign	0
ticket-art.cz	benign	0
ngoinhachung.net	benign	0
bundesliga.de	benign	0
gerbergear.com	benign	0
copyright.gov	benign	0
prsindia.org	benign	0
worldrx100.com	benign	0
leafletjs.com	benign	0
librivox.org	benign	0
port.ac.uk	benign	0
virginiamercury.com	benign	0
kagoshima-u.ac.jp	benign	0
bit.dev	benign	0
freeblog.hu	benign	0
hellomagazine.com	benign	0
thelotter.com	benign	0
sbcglobal.net	benign	0
8to80travel.org	benign	0
jaguarfalls.org	benign	0
artemisweb.jp	benign	0
ford.co.uk	benign	0
rpgmakerweb.com	benign	0
winaero.com	benign	0
gestion.pe	benign	0
qooh.me	benign	0
utcluj.ro	benign	0
randomhouse.de	benign	0
gamespress.com	benign	0
networksolutions.com	benign	0
meredith.com	benign	0
ipolitics.ca	benign	0
capgemini.com	benign	0
onlineipharm.com	benign	0
childrensmuseum.org	benign	0
hurriyet.com.tr	benign	0
cloudron.io	benign	0
jiliblog.com	benign	0
memegenerator.net	benign	0
onekingslane.com	benign	0
metblogs.com	benign	0
mosicas.cf	benign	0
tiscali.co.uk	benign	0
chrissellstexas.com	benign	0
genericrxxx.com	benign	0
sju.edu	benign	0
worldwildlife.org	benign	0
abb.com	benign	0
7-eleven.com	benign	0
goldengooseofficial.com	benign	0
itweb.co.za	benign	0
clinicadagentebaturite.com.br	benign	0
rol.ro	benign	0
reputation.com	benign	0
nayana.kr	benign	0
linguee.fr	benign	0
vitacost.com	benign	0
savethechildren.es	benign	0
thelmfao.com	benign	0
rusprofile.ru	benign	0
mindtools.com	benign	0
onerpm.com	benign	0
ufa888.info	benign	0
h2g2.com	benign	0
4chan.org	benign	0
landsend.com	benign	0
hermesbelts.com	benign	0
player.bilibili.com	benign	0
qhpta.com	benign	0
gemconsortium.org	benign	0
keds.com	benign	0
wine.com	benign	0
uvahealth.com	benign	0
ajaxian.com	benign	0
jeuxactu.com	benign	0
kent-web.com	benign	0
atw.hu	benign	0
vw88vn.com	benign	0
sbrf.ru	benign	0
salesforceiq.com	benign	0
wbur.org	benign	0
anws.co	benign	0
realestateaerialphoto.com	benign	0
zaq.ne.jp	benign	0
michiganvacantproperty.org	benign	0
iki.fi	benign	0
eska.pl	benign	0
pbwiki.com	benign	0
meimei0.info	benign	0
partialmajorant.ru	benign	0
recordedassignment.ru	benign	0
installmentloanstexas.org	benign	0
radiantnepal.com	benign	0
themler.io	benign	0
art.museum	benign	0
nosatoshi.org	benign	0
nikolamotor.com	benign	0
bodyecology.com	benign	0
aena-aeropuertos.es	benign	0
it-hojo.jp	benign	0
1stlevit.com	benign	0
pmedix.com	benign	0
bloglag.com	benign	0
websupport.sk	benign	0
visitbristol.co.uk	benign	0
melissaanddoug.com	benign	0
iisg.nl	benign	0
donquijote.org	benign	0
worldweatheronline.com	benign	0
themillions.com	benign	0
gageboard.ru	benign	0
sciencefocus.com	benign	0
fiemg.com.br	benign	0
google.se	benign	0
caisse-epargne.fr	benign	0
xpo.com	benign	0
sedaily.com	benign	0
viagradds.com	benign	0
webd.pl	benign	0
iobloggo.com	benign	0
dereferer.org	benign	0
afcea.org	benign	0
bjhd.gov.cn	benign	0
ersnet.org	benign	0
flos-freeware.ch	benign	0
marketersmedia.com	benign	0
yeezy350.de	benign	0
cougar-life.org	benign	0
samara.ru	benign	0
makeagif.com	benign	0
atheists.org	benign	0
valtrexgenericbuy.com	benign	0
healthleadersmedia.com	benign	0
atempurl.com	benign	0
tpub.com	benign	0
data.parliament.uk	benign	0
biggovernment.com	benign	0
thejc.com	benign	0
simplysuzyphotography.com	benign	0
abra.org.au	benign	0
trainingpeaks.com	benign	0
zomato.com	benign	0
score.org	benign	0
hivmedi.com	benign	0
sciencesocieties.org	benign	0
onet.tn	benign	0
via.com.tw	benign	0
craftleo.com	benign	0
vitamindcouncil.org	benign	0
profootballhof.com	benign	0
thetech.org	benign	0
smartlook.com	benign	0
ourworldindata.org	benign	0
sbs.com.au	benign	0
hamptoninn.com	benign	0
businessinsider.my	benign	0
fedscoop.com	benign	0
portlandonline.com	benign	0
zzdongxing.com	benign	0
mbn.or.jp	benign	0
giphy.com	benign	0
web.facebook.com	benign	0
ireport.com	benign	0
guides.co	benign	0
humber.ca	benign	0
ufpa.br	benign	0
hackz.com.br	benign	0
holasexcams.com	benign	0
nsu.ru	benign	0
atsjournals.org	benign	0
mobilephonesrepairs.co.uk	benign	0
hfmmagazine.com	benign	0
netgalley.com	benign	0
star2.com	benign	0
htspharmacy.com	benign	0
bankcomm.com	benign	0
aaa123.org.cn	benign	0
viagra21.com	benign	0
mp.pl	benign	0
countrylife.co.uk	benign	0
rydercup.com	benign	0
havspace.com	benign	0
ali213.net	benign	0
makeit-loveit.com	benign	0
newsreview.com	benign	0
advanced-television.com	benign	0
exct.net	benign	0
securitymetrics.com	benign	0
heuet.edu.cn	benign	0
berkshire-computer-recycling.co.uk	benign	0
hardwareluxx.de	benign	0
car.org	benign	0
blogars.com	benign	0
progettopaeseeau-oman.it	benign	0
worldwidetopsite.com	benign	0
sildenafilonlineviagra.online	benign	0
hyperionics.com	benign	0
menafn.com	benign	0
wgal.com	benign	0
timeshighereducation.com	benign	0
repubblica.it	benign	0
minecraftathome.com	benign	0
naturenibbles.com	benign	0
3newsnow.com	benign	0
yourbride.com	benign	0
safety.google	benign	0
disneycareers.com	benign	0
kreaturamedia.com	benign	0
buyandsellhair.com	benign	0
lompocrecord.com	benign	0
prednisolonen.com	benign	0
explorestlouis.com	benign	0
illustratedfaith.com	benign	0
insurance.com	benign	0
psr.org	benign	0
panasonic.com	benign	0
nowfoods.com	benign	0
hackathon.io	benign	0
teachervision.com	benign	0
to8to.com	benign	0
wikiversity.org	benign	0
jovoto.com	benign	0
qihoo.com	benign	0
yu.edu	benign	0
kuaidi100.com	benign	0
chinalife.com.cn	benign	0
divshare.com	benign	0
blackberry.com	benign	0
shzu.edu.cn	benign	0
amnesty.ca	benign	0
qbloans.com	benign	0
monoprice.com	benign	0
viagramforce.com	benign	0
bitly.kr	benign	0
vn44.ru	benign	0
local.ch	benign	0
football.ua	benign	0
dti.ne.jp	benign	0
joomlatune.ru	benign	0
lousnews.co.uk	benign	0
opswat.com	benign	0
carolinapaydayloans.net	benign	0
batimes.com.ar	benign	0
jakdojade.pl	benign	0
pharmacybenu.com	benign	0
vaping360.com	benign	0
madiaimprensa.com.br	benign	0
instituto-daif.com	benign	0
latrinesergeant.ru	benign	0
memcached.org	benign	0
silktide.com	benign	0
wto.org	benign	0
worldcrisis.ru	benign	0
quickloans5000.com	benign	0
globalgiving.org	benign	0
cyberforum.ru	benign	0
nttdata.com	benign	0
coursetorich.com	benign	0
sagawards.org	benign	0
febnet.org.br	benign	0
fugleedderkop.dk	benign	0
xinmin.cn	benign	0
blackbaudhosting.com	benign	0
cbr.nl	benign	0
cityandguilds.com	benign	0
memri.org	benign	0
aaessay.com	benign	0
brasil.gov.br	benign	0
accessexcellence.org	benign	0
bupronbupropion.com	benign	0
cyberdriveillinois.com	benign	0
culturesforhealth.com	benign	0
teradata.com	benign	0
fssprus.ru	benign	0
digitaldoughnut.com	benign	0
livescribe.com	benign	0
uniport.edu.ng	benign	0
newsleader.com	benign	0
docteur-tassin-chirurgie-esthetique-paris.com	benign	0
ecouterre.com	benign	0
ivermectindiscount.com	benign	0
cialisextra.com	benign	0
changde.gov.cn	benign	0
activablog.com	benign	0
social-plugins.line.me	benign	0
maximumfun.org	benign	0
tribuna.com	benign	0
kktv.com	benign	0
edxmdp.com	benign	0
stroke.org.uk	benign	0
knack.be	benign	0
johnmccain.com	benign	0
nsbe.org	benign	0
ind.nl	benign	0
dukechronicle.com	benign	0
canadianonlinepharmacyhere.com	benign	0
xero.com	benign	0
tiqets.com	benign	0
mui.ac.ir	benign	0
galaxyforums.net	benign	0
foundation.app	benign	0
miis.edu	benign	0
williamwiguna.com	benign	0
apoviagra.com	benign	0
go.to	benign	0
hardened-php.net	benign	0
lordoftherings.net	benign	0
adpost.com	benign	0
andritz.com	benign	0
scientificamerican.com	benign	0
doda.jp	benign	0
moxiecode.com	benign	0
mediapanorama-relax.ru	benign	0
megalodon.jp	benign	0
papascoffee.org	benign	0
kmu.gov.ua	benign	0
trai.gov.in	benign	0
logopond.com	benign	0
0x.org	benign	0
grbrides.net	benign	0
rsf.org	benign	0
droit-finances.commentcamarche.com	benign	0
weather.gov	benign	0
informationweek.com	benign	0
wtatennis.com	benign	0
shichangren.net	benign	0
ulta.com	benign	0
unirioja.es	benign	0
nutraingredients-usa.com	benign	0
powells.com	benign	0
dogpile.com	benign	0
ciao.de	benign	0
vikingrivercruises.com	benign	0
caionline.org	benign	0
firmenwebseiten.at	benign	0
kulichki.net	benign	0
autoweek.nl	benign	0
advancedcustomfields.com	benign	0
jerseyshopi.ru	benign	0
imasters.com.br	benign	0
autoinsurancevic.com	benign	0
beatsbydre.com	benign	0
millwardbrown.com	benign	0
incrussia.ru	benign	0
dualshockers.com	benign	0
ctbu.edu.cn	benign	0
zola.com	benign	0
andalucia.com	benign	0
ccoo.cn	benign	0
chinadaily.com.cn	benign	0
bluecoat.com	benign	0
ultimatedunitedbrothersclub.com	benign	0
quoka.de	benign	0
olx.pl	benign	0
good-times.webshots.com	benign	0
salesforce.org	benign	0
crednow.com.ar	benign	0
finra.org	benign	0
linkcentre.com	benign	0
oxo.com	benign	0
tielabs.com	benign	0
skylineuniversity.ac.ae	benign	0
maplesoft.com	benign	0
newsoftheworld.co.uk	benign	0
shdf.gov.cn	benign	0
crystalbridges.org	benign	0
joslin.org	benign	0
elastic.co	benign	0
ukranews.com	benign	0
ableton.com	benign	0
areavibes.com	benign	0
hitachi.co.jp	benign	0
pinpaibao.com.cn	benign	0
alice.org	benign	0
sucai58.com	benign	0
cialisviagrapharm.com	benign	0
utoledo.edu	benign	0
thenewdaily.com.au	benign	0
shandong.gov.cn	benign	0
lasixp.com	benign	0
emailsupport.us	benign	0
stfi.re	benign	0
researchpaperbee.com	benign	0
tululu.org	benign	0
haribo.com	benign	0
greenshoppers.co.uk	benign	0
epicwin77.com	benign	0
linuxdevices.com	benign	0
odla.it	benign	0
wroclaw.pl	benign	0
elcomercio.com	benign	0
villaty-eg.com	benign	0
www.law.cornell.edu	benign	0
nrc.no	benign	0
hlntv.com	benign	0
agritechnica.com	benign	0
gao.gov	benign	0
isepstudyabroad.org	benign	0
fox35orlando.com	benign	0
sviluppoperleuropa.it	benign	0
biu.ac.il	benign	0
thepeterboroughexaminer.com	benign	0
saiglobal.com	benign	0
gotoip55.com	benign	0
whmcs.host	benign	0
knockonatom.ru	benign	0
dlisted.com	benign	0
rumenestrani.si	benign	0
essentialbabylist.com	benign	0
jbc.org	benign	0
960.gs	benign	0
ccn.com	benign	0
sdtimes.com	benign	0
kino-teatr.ru	benign	0
c-ij.com	benign	0
sagamtrading.nl	benign	0
macosforge.org	benign	0
ux.nu	benign	0
sornsanook.com	benign	0
myslo.ru	benign	0
kaspersky.com.cn	benign	0
muabs.com	benign	0
nevnov.ru	benign	0
mcrst.com	benign	0
toodledo.com	benign	0
ingress.com	benign	0
openrepository.com	benign	0
viviagv.com	benign	0
slowfood.com	benign	0
transgenderlawcenter.org	benign	0
gadgetsnow.com	benign	0
mises.org	benign	0
1011now.com	benign	0
gardeningleave.ru	benign	0
houstoniamag.com	benign	0
nextviagradr.com	benign	0
buddytv.com	benign	0
mandrill.com	benign	0
lensrentals.com	benign	0
verfassungsschutz.de	benign	0
capitalfm.co.ke	benign	0
findarticles.com	benign	0
qualitylogoproducts.com	benign	0
sportpeptides.com	benign	0
sexccam.com	benign	0
biology-online.org	benign	0
framaforms.org	benign	0
btc-echo.de	benign	0
sunrisemovement.org	benign	0
providence.org	benign	0
chloroquinelab.com	benign	0
williams.edu	benign	0
flyingfifer.co.uk	benign	0
surefire.com	benign	0
